country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Rwanda,1773.75048395,11917508.0,0.29775,702.835601586,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.483333333333,0.71257781725,1.0,0.114104635571,1.61646678092,3.49247789482,41621633.2513,1.08487003972e-06,12.9289473773,0.0,1.62972883,8868.75241974,3.49247789482,5.64547450008,5.64547450008,3.49247789482,1.08487003972e-06,0.00370093036266,5.0,0.0,0.0,12446.0124986,3.3941827824,0.0,0.544612762174,1.715,1.715,5.51428315818,65716513.6518,0.00310882686605,0.633351207153,0.00196897924845
Senegal,2380.38691749,15411614.0,0.44065,958.073737853,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.226210112016,1.0,0.22138621958,1.15701271175,2.25203932422,34707560.7777,3.58953778685e-07,5.53205708093,0.0,0.433143295,11901.9345874,2.25203932422,2.60563812548,2.60563812548,2.25203932422,3.58953778685e-07,0.000600694262321,5.0,0.0,0.0,52614.5117093,3.39901871649,0.0,1.02786030612,1.72,1.72,2.83651056978,43715206.0083,0.00119161744208,0.793947094087,0.000946081205403
Serbia,13720.0872294,7057412.0,0.55668,5348.29406421,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.22012045337,1.0,0.381687466378,1.15126003036,99.7672259746,704098417.8,1.08252846363e-06,7.63984936955,0.0,0.501867,68600.4361469,99.7672259746,114.858019604,114.858019604,99.7672259746,1.08252846363e-06,0.00620469463993,5.0,0.0,0.0,311649.531412,3.39037411154,0.0,1.95949657589,1.2326875014,1.2326875014,118.360640578,835319805.144,0.00862681399901,0.842908803866,0.00727161746908
Seychelles,26319.1586251,94677.0,0.54214,15075.7194366,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.416666666667,0.218547698672,1.0,0.241137053147,1.14977430559,0.0,0.0,0.0,0.0,0.0,3.76,105276.6345,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,481710.103287,2.72,0.0,1.078417886,0.6,0.6,0.0,0.0,0.0,,
Sierra Leone,1365.86594307,7396190.0,0.40318,496.049463351,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.333333333333,0.40686599128,1.0,0.0448240619061,1.32767181998,4.32889462605,32017327.1443,1.80262587297e-06,13.3325634554,0.0,0.67060147,6829.32971535,4.32889462605,5.74735140666,5.74735140666,4.32889462605,1.80262587297e-06,0.00372452246356,5.0,0.0,0.0,16785.2065833,3.39440708771,0.0,0.212887509663,1.69686980083,1.69686980083,6.19141350026,45792870.6165,0.00453295840026,0.699177114542,0.00316934077463
Slovak Republic,29156.0939117,5428704.0,0.53468,16495.9876837,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.625,0.305901886042,1.0,0.442589164007,1.23229466296,55.1910471179,299615858.253,2.01308447184e-07,1.09284397246,0.0,2.3793868,145780.469559,55.1910471179,68.0116328063,68.0116328063,55.1910471179,2.01308447184e-07,0.00214638162864,5.0,0.0,0.0,476559.564392,3.39666712385,0.0,2.226198102,1.2328776914,1.2328776914,68.192000581,370194186.322,0.00233885927201,0.809347821558,0.00189295065673
Slovenia,29803.4496171,2064845.0,0.49627,21304.570162,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.22133788304,1.0,0.400282309841,1.15241009236,82.0968566711,169517284.013,3.05990288666e-07,0.631822517601,0.0,1.7854576,149017.248086,82.0968566711,94.6092461787,94.6092461787,82.0968566711,3.05990288666e-07,0.00335642163856,5.0,0.0,0.0,673256.859779,3.39530695711,0.0,2.14720096,1.03607148795,1.03607148795,107.116809173,221179607.838,0.00359410774758,0.766423657543,0.0027546092055
Solomon Islands,2072.71057765,599419.0,0.22779,2005.48364333,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.375,0.296886000542,1.0,0.0924607747511,1.22377768036,39.9568701583,23950907.1534,7.86364789899e-06,4.71361995996,0.0,1.04,8290.84231061,39.9568701583,48.8983258768,48.8983258768,39.9568701583,7.86364789899e-06,0.0249712940676,4.0,0.0,0.0,27926.0129999,2.68387452408,0.0,0.364601119254,0.8785306,0.8785306,50.490036993,30264687.4843,0.0243594245803,0.791381281099,0.0192775926311
South Africa,12260.1653541,55908865.0,0.65295,5273.59387968,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.412218190943,1.0,0.209035849516,1.3327278504,15.4311649828,862738919.814,2.83748611352e-07,15.864062806,0.0,1.8434897,61300.8267705,15.4311649828,20.5655433367,20.5655433367,15.4311649828,2.83748611352e-07,0.00150472469538,5.0,0.0,0.0,148709.659392,3.39770523222,0.0,1.53410691585,1.63320170798,1.63320170798,26.2077551344,1465245843.76,0.00213763472004,0.588801478938,0.00125864248459
Spain,33261.0793377,46443959.0,0.79802,26528.4917901,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.716666666667,0.182999296714,1.0,0.489412418544,1.11619300947,11.2294475714,521540002.599,3.45882438818e-08,1.60641498073,0.0,2.622823,166305.396688,11.2294475714,12.5342308794,12.5342308794,11.2294475714,3.45882438818e-08,0.00125171858449,5.0,0.0,0.0,908776.15201,3.39818205511,0.0,2.501189732,0.2525,0.2525,14.2778737175,663120981.541,0.000429266698549,0.786492988636,0.000337615248664
Sri Lanka,11417.2564579,21203000.0,0.18407,3835.39481711,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.337960802589,1.0,0.12642822332,1.26257956778,12.1724417307,258092282.015,2.0212927489e-07,4.2857470155,0.0,1.795377,57086.2822895,12.1724417307,15.3686762191,15.3686762191,12.1724417307,2.0212927489e-07,0.00103946996565,5.0,0.0,0.0,168913.915023,3.39832828478,0.0,0.608661270587,1.69778115329,1.69778115329,16.7783490384,355751334.661,0.00146956049382,0.725485070242,0.00106614419809
St. Lucia,10703.0957483,178015.0,0.1854,7744.44517264,3.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.333333333333,0.891774503312,1.0,0.158701013686,1.78574744185,80.1153896095,14261741.0813,2.24520435985e-06,0.399680054118,0.0,1.4,42812.3829931,80.1153896095,143.065852048,143.065852048,80.1153896095,2.24520435985e-06,0.0307515016307,4.0,0.0,0.0,48008.0814535,2.67584537785,0.0,0.703672872015,0.889311184829,0.889311184829,169.159372955,30112905.7766,0.0158047145362,0.473608929911,0.00748525393902
St. Vincent and the Grenadines,10758.5631211,109643.0,0.50899,7030.05714506,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.634455635905,1.0,0.185084243036,1.54266756744,75.2919472738,8255234.97494,1.54809307602e-06,0.169737569134,0.0,0.824,43034.2524843,75.2919472738,116.150445148,116.150445148,75.2919472738,1.54809307602e-06,0.02963609527,4.0,0.0,0.0,67828.6235458,2.67346572669,0.0,0.738339818401,0.600925731876,0.600925731876,117.541792132,12887634.7147,0.0109254173451,0.640554698956,0.00699832741849
Sudan,4385.04692279,39578828.0,0.34007,2415.03816213,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.948753364454,1.0,0.0693348282832,1.83957332158,4.1559337953,164486988.864,3.52528714769e-07,13.9526733669,0.0,0.43760026,21925.2346139,4.1559337953,7.6451449361,7.6451449361,4.1559337953,3.52528714769e-07,0.00254817306762,5.0,0.0,0.0,23109.5197502,3.3958724988,0.0,0.30017535525,1.55,1.55,6.96504941311,275668492.733,0.00158836371326,0.596684036079,0.000947751271191
Swaziland,7733.80856334,1343098.0,0.21315,2775.15390848,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.190380606921,1.0,0.132441913476,1.12316586761,21.7744190316,29245178.6524,6.28857480219e-07,0.844617223968,0.0,1.03116431,38669.0428167,21.7744190316,24.4562842432,24.4562842432,21.7744190316,6.28857480219e-07,0.0030468872042,5.0,0.0,0.0,203114.400369,3.39514642888,0.0,0.702220424842,0.869,0.869,29.101133514,39085674.2204,0.00376284637455,0.748232676953,0.00281548461579
Sweden,46441.2059211,9903122.0,0.85964,51599.8688678,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.357367643803,1.0,0.43733515425,1.28091251232,2.35967265109,23368126.1438,4.80553086725e-09,0.0475897584531,0.0,3.9048096,232206.029606,2.35967265109,3.02253422375,3.02253422375,2.35967265109,4.80553086725e-09,0.000139412518139,5.0,0.0,0.0,649767.917248,3.39978895122,0.0,2.2387747,0.6716671,0.6716671,3.27415839986,32424390.0811,7.05011494623e-05,0.72069593554,5.08098918684e-05
Switzerland,56625.1350143,8372098.0,0.7399,78812.6506873,3.0,0.2,1.5,0.06,0.8,0.05,0.933333333333,1.0,0.283085400036,1.0,0.379369307003,1.21074074968,41.7351715883,349410946.584,5.94716829804e-08,0.497902758137,0.0,2.9313022,283125.675071,41.7351715883,50.5304729368,50.5304729368,41.7351715883,5.94716829804e-08,0.00137165736003,5.0,0.0,0.0,1000142.27168,3.39813442322,0.0,1.992999522,0.764,0.764,54.5492157454,456691380.044,0.000963339261472,0.765092055275,0.000737043215487
Tajikistan,2762.58545284,8734951.0,0.26891,795.843864368,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.385426324463,1.0,0.23513697374,1.30741853824,18.0455703023,157627172.358,2.89062669188e-06,25.2494825129,0.0,0.091356787,13812.9272642,18.0455703023,23.5931131464,23.5931131464,18.0455703023,2.89062669188e-06,0.0301551735438,5.0,0.0,0.0,35838.048383,3.35402369596,0.0,1.30583205344,0.469062482362,0.469062482362,28.558760294,249459371.789,0.0103376929987,0.631875127509,0.00653213108168
Tanzania,2583.27903888,55572201.0,0.32316,879.193814026,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.333333333333,0.413204367123,1.0,0.0880861419711,1.33365945555,3.96912552544,220573041.494,5.89247623437e-07,32.7457873684,0.0,0.52939427,12916.3951944,3.96912552544,5.29346178727,5.29346178727,3.96912552544,5.89247623437e-07,0.00238595014661,5.0,0.0,0.0,31259.0965201,3.39619891908,0.0,0.482165846653,1.23489442543,1.23489442543,5.2641468263,292540225.525,0.00203777708373,0.753992176967,0.00153646797953
Thailand,15681.8140914,68863514.0,0.5154,5907.91343152,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.741666666667,0.240336363,1.0,0.317710060266,1.17035727272,53.884441269,3710671975.71,6.81569698654e-07,46.9352844852,0.0,2.1898475,78409.0704571,53.884441269,63.0640477255,63.0640477255,53.884441269,6.81569698654e-07,0.00890832427487,5.0,0.0,0.0,326247.22068,3.38645083495,0.0,1.60061173693,0.5661789,0.5661789,91.0700798363,6271405717.79,0.00580736892463,0.591681058871,0.00343611019458
Timor-Leste,2151.10705531,1268671.0,0.33401,1161.76093513,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.416666666667,0.12895241137,1.0,0.1228704252,1.06513686177,9.89621173101,12555036.833,1.79030246595e-06,2.27130481977,0.0,3.1,10755.5352766,9.89621173101,10.5408199066,10.5408199066,9.89621173101,1.79030246595e-06,0.00528007978704,5.0,0.0,0.0,83407.0116432,3.39108316614,0.0,0.625180877331,0.58486805,0.58486805,12.1532121226,15418427.7768,0.00564974769276,0.814287748059,0.00460052032584
Togo,1382.10974737,7606374.0,0.40463,578.461693649,3.0,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.370892031209,1.0,0.102784239452,1.29368851442,2.28815389651,17404554.3064,1.03367083624e-06,7.86248697334,0.0,0.3920537,6910.54873686,2.28815389651,2.96015841515,2.96015841515,2.28815389651,1.03367083624e-06,0.00178619016661,5.0,0.0,0.0,18632.238375,3.3966945316,0.0,0.50841457655,1.7447977199,1.7447977199,3.61383947221,27488214.6016,0.00261472685442,0.633164232696,0.00165555152249
Tonga,5332.47244455,107122.0,0.23801,3688.87463595,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.333333333333,0.357835763622,1.0,0.117823556245,1.28135472826,120.67405033,12926845.6195,6.554613411e-06,0.702143297813,0.0,0.032,21329.8897782,120.67405033,154.62626497,154.62626497,120.67405033,6.554613411e-06,0.0319341903545,4.0,0.0,0.0,59608.0435402,2.67786999767,0.0,0.519883596776,1.01431557697,1.01431557697,173.663692878,18603202.1084,0.0325671993026,0.69487207332,0.0226300373017
Trinidad and Tobago,29578.9563877,1364962.0,0.08352,15377.0988056,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.691666666667,1.0787654875,1.0,0.191925318421,1.96239109573,121.161224979,165380467.97,7.86470901358e-07,1.07350289446,0.0,2.2474232,147894.781939,121.161224979,237.765709047,237.765709047,121.161224979,7.86470901358e-07,0.0219124328741,5.0,0.0,0.0,137096.323207,3.36979696397,0.0,1.1038799462,1.00569639214,1.00569639214,272.248275042,371608549.997,0.00920412037101,0.445039458782,0.00409619674848
Tunisia,10752.0168251,11403248.0,0.67047,3688.64637468,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.533333333333,0.249265643269,1.0,0.157823196177,1.17879244247,13.1750370711,150238215.131,3.88475956143e-07,4.42988766993,0.0,0.60920736,53760.0841255,13.1750370711,15.5306341286,15.5306341286,13.1750370711,3.88475956143e-07,0.00485727031055,5.0,0.0,0.0,215673.862713,3.39219853313,0.0,0.894345176343,0.481900975,0.481900975,29.4684212789,336035716.011,0.00274073429741,0.447090020413,0.00122535495298
Turkey,23679.3963898,79512426.0,0.73887,10787.609339,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.691666666667,0.41216690942,1.0,0.220813510591,1.33267940659,35.2933843193,2806262608.98,2.15631054424e-07,17.1453482582,0.0,0.53703562,118396.981949,35.2933843193,47.0347664712,47.0347664712,35.2933843193,2.15631054424e-07,0.00391850496766,5.0,0.0,0.0,287254.942702,3.39436284688,0.0,1.16095665367,0.790104825,0.790104825,53.4608277652,4250800111.58,0.00225769385694,0.660172799312,0.00149046807352
Uganda,1713.85119177,41487965.0,0.16444,615.308803183,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.591666666667,0.573574552105,1.0,0.125649486858,1.48515539838,1.55394895176,64470179.7224,5.26508617806e-07,21.8437711077,0.0,1.00513177,8569.25595885,1.55394895176,2.30785567451,2.30785567451,1.55394895176,5.26508617806e-07,0.00238805256078,5.0,0.0,0.0,14940.0909217,3.39645353501,0.0,0.59148565716,1.11404119397,1.11404119397,2.54177526164,105453083.093,0.00148307815396,0.611363630455,0.00090670004445
Ukraine,7668.05577615,45004645.0,0.69915,2185.72803066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.24585419244,1.0,0.415099430828,1.17556976763,22.7115445383,1022124999.35,6.46376581542e-07,29.0899485886,0.0,0.46838945,38340.2788808,22.7115445383,26.6990051354,26.6990051354,22.7115445383,6.46376581542e-07,0.00331813262661,5.0,0.0,0.0,155947.224248,3.39338812032,0.0,2.17020514153,1.18061663227,1.18061663227,29.5310305024,1329033544.24,0.00385117575621,0.769073891156,0.00296183872435
United Kingdom,38901.0467586,65637239.0,0.82835,39899.3883949,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.891666666667,0.303128174748,1.0,0.494814855326,1.22967443771,11.903583381,781318347.337,3.0688561451e-08,2.01431244252,0.0,2.8772521,194505.233793,11.903583381,14.6375322008,14.6375322008,11.903583381,3.0688561451e-08,0.000710236672718,5.0,0.0,0.0,641660.030298,3.39895192333,0.0,2.628788002,0.673153375,0.673153375,16.0149471512,1051176913.74,0.000411684221523,0.743279591785,0.000305996480118
United States,53272.5157099,323127513.0,0.81788,57466.7871132,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.916666666667,0.318736853347,1.0,0.18056135894,1.2444193947,73.4508686064,23733996500.5,1.27794186364e-07,41.2938176156,0.0,2.9611819,266362.57855,73.4508686064,91.4036854516,91.4036854516,73.4508686064,1.27794186364e-07,0.00154257739692,5.0,0.0,0.0,835681.772449,3.39820505505,0.0,1.28611819,1.43152404275,1.43152404275,106.976552061,34567067216.8,0.00200810024898,0.686607178781,0.00137877604666
Uruguay,20046.9268329,3444006.0,0.9546,15220.5660251,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.633333333333,0.291886653971,1.0,0.407678679071,1.21905497756,6.47799119484,22310240.543,5.1679756386e-08,0.177985391072,0.0,0.7557562,100234.634165,6.47799119484,7.89702741065,7.89702741065,6.47799119484,5.1679756386e-08,0.000468359727254,5.0,0.0,0.0,343402.594127,3.39927280444,0.0,2.21722279151,1.1503495,1.1503495,9.98048591778,34372853.3838,0.000497856155258,0.64906571165,0.000323141359712
Uzbekistan,6038.87141395,31848200.0,0.36479,2110.6478724,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.730183656731,1.0,0.246127314446,1.63309838393,7.50993295572,239177846.76,4.6059067753e-07,14.6689840161,0.0,0.109039598,30194.3570697,7.50993295572,12.2644593734,12.2644593734,7.50993295572,4.6059067753e-07,0.0109124445951,5.0,0.0,0.0,41351.7295154,3.37859711562,0.0,1.38088794963,0.469062482362,0.469062482362,14.7067673699,468384068.551,0.00243535030999,0.5106447098,0.00124359875231
Vanuatu,2856.47531029,270402.0,0.26441,2860.56647483,3.0,0.2,1.5,0.06,0.8,0.05,0.466666666667,0.25,0.297067615658,1.0,0.118274006439,1.22394924563,112.390588286,30390639.8536,1.52238475985e-05,4.11655883832,0.0,0.76,11425.9012412,112.390588286,137.560375748,137.560375748,112.390588286,1.52238475985e-05,0.0801827504554,4.0,0.0,0.0,38462.2915421,2.60137240047,0.0,0.488911123374,0.596007642508,0.596007642508,158.141193338,42761694.961,0.0553623526057,0.710697737341,0.0393458987307
"Venezuela, RB",17665.2399979,31568179.0,0.89043,12237.2240642,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.05,0.313169807855,1.0,0.130187937695,1.23916040716,53.6035536084,1692166575.34,5.14679407283e-07,16.2474916567,0.0,1.2078106,88326.1999896,53.6035536084,66.4234013144,66.4234013144,53.6035536084,5.14679407283e-07,0.0027364314351,5.0,0.0,0.0,282039.321078,3.3944741744,0.0,0.673084251933,1.70284254836,1.70284254836,82.2099658398,2595218917.21,0.00465377010725,0.652032306069,0.00303440845495
Vietnam,5955.26188759,92701100.0,0.34236,2185.69028246,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.591666666667,0.269704550995,1.0,0.168387909538,1.1981003431,52.9656359875,4909972718.24,2.36559450776e-06,219.293213024,0.0,0.83047219,29776.3094379,52.9656359875,63.4581466492,63.4581466492,52.9656359875,2.36559450776e-06,0.0213297069882,5.0,0.0,0.0,110403.437124,3.36625690439,0.0,0.77599394517,0.5832398,0.5832398,73.9711199005,6857204183.01,0.0124211363491,0.716031284355,0.00889392221322
"Yemen, Rep.",2325.06995997,27584213.0,0.35187,990.334773955,3.0,0.2,1.5,0.06,0.8,0.05,0.333333333333,0.166666666667,0.21913147566,1.0,0.0819253379392,1.1503257787,5.92676474759,163485141.198,9.95825802828e-07,27.4690710561,0.0,0.057006888,11625.3497998,5.92676474759,6.81771027347,6.81771027347,5.92676474759,9.95825802828e-07,0.00373818762855,5.0,0.0,0.0,53051.9395483,3.39336435685,0.0,0.428715656174,0.75,0.75,7.5964001703,209540720.331,0.00326717058028,0.780207021052,0.00254906942571
Zambia,3636.05971131,16591390.0,0.41379,1178.38790501,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.541666666667,0.425750249346,1.0,0.112740775914,1.34551109902,3.77144875614,62573577.1781,4.48018220515e-07,7.43324502367,0.0,1.03873051,18180.2985565,3.77144875614,5.07452616078,5.07452616078,3.77144875614,4.48018220515e-07,0.00192922717373,5.0,0.0,0.0,42701.7919178,3.39750966214,0.0,0.596849772542,1.23489442543,1.23489442543,6.68376404852,110892935.997,0.00183818874804,0.564270182006,0.00103723509942
Zimbabwe,1859.93744141,16150362.0,0.32277,1008.59733051,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.416666666667,19.1437616947,1.0,0.116314099617,19.0277429432,0.0297409212022,480326.64363,9.32643669043e-08,1.5062532872,0.0,0.333604615,9299.68720704,0.0297409212022,0.565902603531,0.565902603531,0.0297409212022,9.32643669043e-08,0.00078437961242,5.0,0.0,0.0,485.781601095,3.39867019363,0.0,0.613744836268,1.63320170798,1.63320170798,0.509022938626,8220904.72512,0.000273677451345,0.0584274674978,1.59902803934e-05
